'000910'	300工业 	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2014/03/21	1450.96	1498.25	1446.72	1495.11	18809554.00	11345063936	1481.382	1476.351	1508.614	1547.479	1559.88	1618.21
2014/03/24	1500.30	1519.14	1496.27	1515.28	20431446.00	11665745920	1486.77	1480.669	1505.978	1544.089	1558.175	1616.905
2014/03/25	1514.99	1533.27	1512.56	1525.27	16388859.00	10204083200	1493.502	1486.756	1506.095	1540.819	1556.59	1615.463
2014/03/26	1529.48	1533.66	1515.74	1519.88	11400289.00	7472184832	1502.102	1491.856	1505.687	1537.29	1554.883	1614.081
2014/03/27	1517.58	1524.50	1501.20	1502.25	11297375.00	7350557696	1511.558	1493.896	1504.66	1533.849	1552.683	1612.717
2014/03/28	1501.08	1512.41	1487.26	1491.72	11601021.00	7963957248	1510.88	1496.131	1502.162	1529.322	1550.824	1611.624
2014/03/31	1493.94	1498.97	1474.73	1481.93	10755766.00	6825692160	1504.21	1495.49	1498.168	1523.847	1548.303	1610.452
2014/04/01	1481.06	1501.29	1480.00	1498.20	9940848.00	6278106624	1498.796	1496.149	1495.355	1519.253	1546.083	1609.342
2014/04/02	1502.45	1510.62	1499.10	1505.21	13123195.00	7642605056	1495.862	1498.982	1493.769	1514.818	1543.765	1608.053
2014/04/03	1516.88	1521.74	1489.28	1492.50	15218589.00	8709056512	1493.912	1502.735	1491.396	1510.341	1541.265	1606.615
2014/04/04	1488.21	1503.44	1484.14	1502.71	8326389.00	5347063296	1496.11	1503.495	1489.923	1506.907	1539.283	1605.365
2014/04/08	1498.69	1534.52	1497.40	1531.27	16139181.00	10504146944	1505.978	1505.094	1492.881	1505.683	1538.714	1604.123
2014/04/09	1536.26	1541.30	1529.12	1535.47	12321612.00	8542394880	1513.432	1506.114	1496.435	1506.101	1538.048	1602.603
2014/04/10	1537.35	1572.94	1531.79	1564.34	25797982.00	14776667136	1525.258	1510.56	1501.208	1507.311	1538	1601.382
2014/04/11	1562.71	1566.95	1552.60	1557.11	19936356.00	12155945984	1538.18	1516.046	1504.971	1508.455	1538.074	1600.481
2014/04/14	1554.01	1559.59	1548.16	1558.11	12429294.00	8697327616	1549.26	1522.685	1509.408	1509.003	1538.614	1599.594
2014/04/15	1557.54	1558.06	1535.26	1538.20	13499018.00	9278740480	1550.646	1528.312	1511.901	1508.216	1538.93	1598.524
2014/04/16	1533.41	1543.56	1528.46	1536.68	10628887.00	7494144000	1550.888	1532.16	1514.155	1507.624	1539.062	1597.203
2014/04/17	1539.52	1542.63	1528.67	1529.87	10167589.00	6853710848	1543.994	1534.626	1516.804	1507.388	1539.033	1595.822
2014/04/18	1524.91	1528.62	1516.30	1527.40	11921496.00	7601617920	1538.052	1538.116	1520.426	1506.969	1538.937	1594.662
2014/04/21	1520.13	1533.46	1503.54	1504.82	11996442.00	8499405312	1527.394	1538.327	1520.911	1506.058	1538.933	1593.389
2014/04/22	1504.29	1510.39	1482.55	1504.41	10581272.00	7979123200	1520.636	1535.641	1520.367	1507.135	1538.963	1592.364
2014/04/23	1501.65	1507.02	1494.30	1506.60	9932199.00	7668582912	1514.62	1532.754	1519.434	1508.541	1538.789	1591.247
2014/04/24	1506.11	1513.29	1497.11	1498.06	9107233.00	6870799872	1508.258	1526.126	1518.343	1509.514	1537.705	1590.315
2014/04/25	1498.36	1501.25	1474.65	1475.05	9425757.00	6219315200	1497.788	1517.92	1516.983	1509.287	1536.261	1588.869
2014/04/28	1473.58	1474.23	1441.54	1443.88	10253004.00	6921426432	1485.6	1506.497	1514.591	1508.438	1534.091	1587.284
2014/04/29	1441.62	1456.85	1438.20	1456.16	8285837.00	5536701440	1475.95	1498.293	1513.302	1507.365	1532.468	1585.785
2014/04/30	1456.45	1466.30	1453.09	1461.61	8342673.00	5207588352	1466.952	1490.786	1511.473	1506.365	1530.914	1584.292
2014/05/05	1465.76	1466.95	1448.10	1464.01	11227469.00	6842660864	1460.142	1484.2	1509.413	1505.936	1529.398	1582.788
2014/05/06	1462.36	1477.23	1459.80	1469.76	8668256.00	5695117824	1459.084	1478.436	1508.276	1506.429	1528.08	1581.474
2014/05/07	1466.14	1469.56	1452.47	1453.09	9259578.00	5820696064	1460.926	1473.263	1505.795	1505.028	1526.254	1580.081
2014/05/08	1451.27	1472.28	1449.22	1452.63	8586349.00	5716719616	1460.22	1468.085	1501.863	1502.94	1523.515	1578.876
