Date	Open	High	Low	Close	Volume	Vol2	MA1	MA2	MA3	MA4	MA5	MA6
2014/02/07	3491.60	3577.02	3478.95	3576.94	20088490.00	18510589952	3549.288	3505.729	3436.689	3447.985	3494.588	3448.719
2014/02/10	3598.22	3692.85	3597.85	3690.56	28730776.00	27740708864	3578.068	3540.821	3452.776	3456.548	3499.978	3453.494
2014/02/11	3698.50	3710.97	3644.23	3677.74	27854448.00	27792214016	3605.958	3569.078	3467.499	3464.364	3505.185	3458.05
2014/02/12	3679.21	3716.82	3658.90	3716.81	25641988.00	26079512576	3636.738	3591.204	3483.089	3472.629	3510.613	3462.906
2014/02/13	3720.64	3741.46	3679.93	3682.06	28580656.00	29087090688	3668.822	3606.955	3499.103	3478.411	3516.621	3467.116
2014/02/14	3678.08	3728.39	3678.08	3728.39	21775678.00	23361470464	3699.112	3624.2	3519.086	3488.545	3522.379	3471.752
2014/02/17	3749.95	3786.82	3720.75	3786.74	29090774.00	28631478272	3718.348	3648.208	3543.349	3498.671	3528.026	3476.784
2014/02/18	3793.24	3800.18	3758.17	3785.07	29726600.00	31008798720	3739.814	3672.886	3563.214	3508.696	3532.16	3482.185
2014/02/19	3786.78	3809.47	3760.35	3806.50	28137678.00	28808730624	3757.752	3697.245	3583.208	3518.811	3536.48	3488.163
2014/02/20	3816.93	3837.87	3751.26	3752.72	27986084.00	28247646208	3771.884	3720.353	3601.25	3527.289	3539.522	3493.224
2014/02/21	3745.55	3748.74	3681.82	3715.81	19964140.00	20694900736	3769.368	3734.24	3619.984	3535.873	3542.011	3498.045
2014/02/24	3688.34	3688.34	3593.15	3646.48	23805112.00	24285726720	3741.316	3729.832	3635.326	3545.128	3543.69	3502.27
2014/02/25	3645.62	3660.84	3484.20	3509.20	33297332.00	32676958208	3686.142	3712.978	3641.028	3549.325	3543.215	3505.286
2014/02/26	3490.51	3505.20	3438.65	3504.42	29098760.00	25772507136	3625.726	3691.739	3641.471	3552.639	3542.752	3508.236
2014/02/27	3518.49	3558.52	3425.04	3430.83	26648036.00	27827408896	3561.348	3666.616	3636.785	3554.941	3540.49	3510.07
2014/02/28	3416.78	3498.79	3389.54	3496.60	22091868.00	22442678272	3517.506	3643.437	3633.819	3560.536	3538.832	3512.364
2014/03/03	3487.73	3559.00	3478.10	3556.99	22095132.00	22677473280	3499.608	3620.462	3634.335	3569.053	3538.012	3515.28
2014/03/04	3535.51	3544.84	3495.41	3536.44	20793360.00	20951279616	3505.056	3595.599	3634.242	3574.009	3539.426	3518.097
2014/03/05	3543.13	3554.59	3513.08	3522.15	21560590.00	20912678912	3508.602	3567.164	3632.205	3577.86	3539.502	3521.054
2014/03/06	3516.09	3534.68	3467.47	3528.01	18881682.00	19009366016	3528.038	3544.693	3632.523	3582.398	3538.237	3523.831
2014/03/07	3527.48	3543.09	3500.69	3516.80	18796788.00	18421950464	3532.078	3524.792	3629.516	3588.254	3536.454	3526.094
2014/03/10	3478.56	3478.56	3373.69	3375.29	21354942.00	20161320960	3495.738	3497.673	3613.752	3589.442	3532.176	3527.203
2014/03/11	3359.94	3405.15	3339.39	3374.39	16507555.00	15844034560	3463.328	3484.192	3598.585	3588.749	3527.332	3528.188
2014/03/12	3361.78	3390.32	3309.73	3370.40	19294128.00	17464971264	3432.978	3470.79	3581.264	3584.578	3521.788	3528.992
2014/03/13	3369.44	3399.07	3356.36	3398.98	14466098.00	13804969984	3407.172	3467.605	3567.111	3580.392	3517.442	3529.681
2014/03/14	3379.44	3396.81	3356.52	3378.92	15137060.00	13120960512	3379.596	3455.837	3549.637	3574.491	3512.659	3529.726
2014/03/17	3385.25	3446.76	3385.25	3446.56	14280941.00	14297881600	3393.85	3444.794	3532.628	3571.155	3508.771	3530.335
2014/03/18	3453.88	3481.38	3447.39	3465.96	16401838.00	17132233728	3412.164	3437.746	3516.672	3568.744	3506.633	3530.794
2014/03/19	3457.21	3457.21	3404.50	3433.43	16839822.00	16299590656	3424.77	3428.874	3498.019	3564.428	3504.975	3530.897
2014/03/20	3423.13	3444.82	3315.59	3316.76	17971220.00	17963900928	3408.326	3407.749	3476.221	3557.598	3501.436	3529.949
2014/03/21	3299.52	3409.37	3276.99	3403.74	18106984.00	17189216256	3413.29	3396.443	3460.617	3551.825	3499.905	3530.044
2014/03/24	3404.94	3426.00	3384.27	3417.77	16234837.00	14492293120	3407.532	3400.691	3449.182	3542.732	3499.64	3529.924
2014/03/25	3410.49	3461.71	3401.48	3443.13	18793084.00	15885281280	3402.966	3407.565	3445.878	3534.912	3499.638	3529.039
2014/03/26	3448.23	3465.51	3445.44	3455.93	16015114.00	13708986368	3407.466	3416.118	3443.454	3526.216	3499.422	3528.024
2014/03/27	3451.33	3451.33	3404.72	3404.96	16950972.00	14180177920	3425.106	3416.716	3442.16	3516.979	3497.695	3526.489
2014/03/28	3411.71	3436.97	3377.33	3385.89	19095898.00	16886317056	3421.536	3417.413	3436.625	3505.562	3497.053	3525.855
2014/03/31	3393.57	3406.39	3338.77	3359.24	14225034.00	14350654464	3409.83	3408.681	3426.738	3491.312	3494.992	3524.798
2014/04/01	3349.44	3399.05	3342.04	3396.91	12830494.00	12283509760	3400.586	3401.776	3419.761	3478.374	3493.535	3523.316
2014/04/02	3398.21	3407.27	3379.69	3394.94	13745496.00	13091310592	3388.388	3397.927	3413.4	3464.655	3491.733	3521.458
2014/04/03	3397.36	3423.04	3377.39	3390.25	15165613.00	13400431616	3385.446	3405.276	3406.512	3452.573	3489.931	3519.2
2014/04/04	3383.58	3435.13	3377.77	3434.84	12536854.00	11837760512	3395.236	3408.386	3402.415	3443.207	3489.54	3517.193
2014/04/08	3420.46	3502.05	3414.86	3502.04	17609288.00	17018263552	3423.796	3416.813	3408.752	3438.392	3491.76	3515.244
2014/04/09	3511.65	3545.24	3511.65	3531.05	16236462.00	16510295040	3450.624	3425.605	3416.585	3439.121	3494.223	3513.129
2014/04/10	3544.55	3567.70	3525.64	3552.07	19038736.00	18775228416	3482.05	3435.219	3425.668	3440.709	3496.674	3511.379
2014/04/11	3538.56	3571.07	3530.94	3563.15	16332842.00	16938359808	3516.63	3451.038	3433.877	3445.12	3500.03	3510.701
2014/04/14	3570.38	3594.93	3569.37	3592.44	14148622.00	15134476288	3548.15	3471.693	3444.553	3448.314	3504.425	3510.587
2014/04/15	3592.70	3592.76	3529.91	3532.83	15733998.00	16098213888	3554.308	3489.052	3448.866	3447.509	3508.281	3509.634
2014/04/16	3522.82	3546.33	3512.06	3536.86	12871898.00	13002526720	3555.47	3503.047	3452.411	3447.523	3510.766	3507.719
2014/04/17	3543.69	3557.42	3531.27	3535.47	12253998.00	12611794944	3552.15	3517.1	3457.513	3447.967	3512.913	3506.448
2014/04/18	3523.45	3538.54	3506.66	3534.14	12405740.00	12925562880	3546.348	3531.489	3468.383	3448.171	3515.285	3506.02
2014/04/21	3509.06	3531.17	3465.98	3467.76	14769977.00	14718935040	3521.412	3534.781	3471.583	3446.537	3517.395	3504.894
2014/04/22	3459.23	3477.94	3404.68	3457.33	15710710.00	15008575488	3506.312	3530.31	3473.562	3449.271	3519.357	3504.266
2014/04/23	3451.17	3467.11	3428.49	3444.17	11024788.00	11497510912	3487.774	3521.622	3473.614	3451.597	3520.173	3503.564
2014/04/24	3439.24	3450.64	3411.65	3417.24	10955545.00	10686520320	3464.128	3508.139	3471.679	3453.159	3518.868	3503.08
2014/04/25	3414.34	3421.92	3351.33	3352.76	13459640.00	11716273152	3427.852	3487.1	3469.069	3451.618	3516.005	3501.399
2014/04/28	3343.14	3347.91	3286.46	3290.87	13764847.00	11696350208	3392.474	3456.943	3464.318	3448.683	3511.587	3499.843
2014/04/29	3294.96	3359.01	3294.96	3358.70	10567380.00	10317815808	3372.748	3439.53	3464.291	3445.754	3508.455	3498.95
2014/04/30	3349.95	3376.50	3339.87	3361.91	9376637.00	9160121344	3356.296	3422.035	3462.541	3442.286	3505.515	3497.902
2014/05/05	3356.54	3380.10	3336.99	3378.20	9317128.00	9042954240	3348.488	3406.308	3461.704	3440.445	3502.436	3496.542
2014/05/06	3375.49	3398.35	3364.07	3376.58	9516355.00	9306059776	3353.252	3390.552	3461.021	3442.439	3500.019	3495.875
2014/05/07	3364.11	3364.11	3311.85	3311.85	9531037.00	9204697088	3357.448	3374.961	3454.871	3439.376	3495.601	3495.094
2014/05/08	3305.03	3358.88	3299.23	3309.30	8921142.00	8498809344	3347.568	3360.158	3445.234	3435.76	3489.246	3494.612
2014/05/09	3301.72	3303.08	3259.58	3283.90	8756211.00	7978576896	3331.966	3344.131	3432.876	3430.453	3482.682	3493.933
2014/05/12	3304.29	3350.39	3287.30	3350.27	12297018.00	11449014272	3326.38	3337.434	3422.787	3426.931	3476.573	3493.593
2014/05/13	3348.92	3355.34	3326.11	3339.94	9135267.00	8502465024	3319.052	3336.152	3411.626	3424.763	3470.871	3493.746
2014/05/14	3336.97	3347.63	3328.27	3331.56	7978476.00	7209051648	3322.994	3340.221	3398.582	3422.952	3464.257	3493.318
2014/05/15	3326.65	3327.33	3272.15	3274.21	8638982.00	8315532800	3315.976	3331.772	3385.651	3420.118	3455.715	3491.871
2014/05/16	3270.78	3284.38	3252.34	3283.29	8071147.00	7409650176	3315.854	3323.91	3372.972	3416.331	3447.352	3489.756
2014/05/19	3274.73	3274.73	3240.65	3259.39	7936078.00	7194376704	3297.678	3312.029	3359.168	3411.812	3438.234	3487.357
2014/05/20	3277.32	3298.56	3261.39	3267.58	7566729.00	7295074304	3283.206	3301.129	3345.841	3407.723	3430.148	3484.835
2014/05/21	3258.16	3298.26	3236.54	3297.93	8217858.00	7525029376	3276.48	3299.737	3337.349	3403.16	3423.183	3482.597
2014/05/22	3297.03	3330.86	3286.80	3288.93	9433911.00	9212815360	3279.424	3297.7	3328.929	3396.056	3417.224	3480.457
2014/05/23	3285.26	3312.10	3276.54	3312.03	8690737.00	8168945664	3285.172	3300.513	3322.322	3388.755	3413.938	3478.576
2014/05/26	3338.34	3352.12	3332.16	3350.22	11243977.00	12565071872	3303.338	3300.508	3318.971	3382.027	3411.368	3477.06
2014/05/27	3346.41	3356.02	3332.62	3338.92	9156112.00	10550975488	3317.606	3300.406	3318.279	3374.553	3409.836	3475.163
2014/05/28	3340.54	3383.77	3328.28	3383.62	13340630.00	13343427584	3334.744	3305.612	3322.917	3367.592	3407.953	3473.393
2014/05/29	3381.84	3394.29	3354.43	3354.72	11870699.00	11752869888	3347.902	3313.663	3322.718	3361.655	3404.582	3471.297
2014/05/30	3359.37	3375.52	3335.29	3361.15	12461356.00	12589146112	3357.726	3321.449	3322.679	3355.798	3401.66	3470.543
2014/06/03	3368.20	3375.57	3356.19	3357.81	9351018.00	10022856704	3359.244	3331.291	3321.66	3349.876	3398.921	3469.212
2014/06/04	3356.13	3356.13	3298.25	3322.91	9435489.00	9259079680	3356.042	3336.824	3318.977	3342.835	3395.503	3466.87
2014/06/05	3320.67	3369.56	3315.70	3369.56	9431006.00	9868633088	3353.23	3343.987	3321.862	3339.562	3393.049	3464.751
2014/06/06	3356.26	3359.76	3325.04	3341.46	10419843.00	10434515968	3350.578	3349.24	3323.47	3335.699	3392.485	3462.331
2014/06/09	3334.73	3362.71	3333.04	3342.14	11624668.00	11285688320	3346.776	3352.251	3326.382	3332.298	3391.948	3459.64
2014/06/10	3346.66	3385.08	3331.42	3385.08	11460703.00	11889428480	3352.23	3355.737	3328.123	3331.226	3392.192	3456.99
2014/06/11	3380.24	3394.81	3371.74	3391.57	11225454.00	11475453952	3365.962	3361.002	3330.704	3332.52	3392.069	3454.755
2014/06/12	3384.53	3387.73	3368.08	3369.62	11016365.00	10998401024	3365.974	3359.602	3332.607	3335.145	3391.914	3452.286
2014/06/13	3365.55	3430.02	3365.55	3423.03	14682119.00	15725317120	3382.288	3366.433	3340.048	3337.289	3391.522	3450.146
2014/06/16	3421.03	3453.42	3421.03	3445.79	14703861.00	16225143808	3403.018	3374.897	3348.173	3340.085	3391.186	3448.909
2014/06/17	3437.50	3437.65	3396.67	3398.27	11601460.00	12772625408	3405.656	3378.943	3355.117	3340.754	3390.6	3447.787
2014/06/18	3396.48	3401.27	3368.20	3370.98	11292188.00	11633747968	3401.538	3383.75	3360.287	3340.568	3391.503	3446.469
2014/06/19	3373.42	3384.58	3284.36	3303.12	13157926.00	12833677312	3388.238	3377.106	3360.546	3340.277	3389.826	3444.866
2014/06/20	3301.68	3321.37	3287.77	3319.05	11318203.00	10961542144	3367.442	3374.865	3362.052	3340.602	3388.181	3443.91
2014/06/23	3321.73	3346.40	3320.73	3333.07	11489585.00	11968384000	3344.898	3373.958	3363.104	3342.241	3386.347	3442.992
2014/06/24	3336.32	3359.87	3335.54	3358.74	10625670.00	11577910272	3336.992	3371.324	3363.531	3342.523	3384.727	3442.075
2014/06/25	3356.15	3356.15	3326.74	3345.81	10053500.00	11254354944	3331.958	3366.748	3363.875	3342.719	3383.741	3440.718
2014/06/26	3348.29	3387.16	3348.29	3384.77	13026585.00	13768990720	3348.288	3368.263	3363.933	3344.492	3383.722	3440.388
2014/06/27	3384.89	3424.12	3374.34	3407.31	15917406.00	16970102784	3365.94	3366.691	3366.562	3348.929	3384.523	3439.758
2014/06/30	3414.27	3430.59	3406.08	3429.42	16985500.00	17735643136	3385.21	3365.054	3369.976	3353.8	3385.065	3439.3
2014/07/01	3430.43	3435.36	3417.80	3430.82	16470448.00	18087661568	3399.626	3368.309	3373.626	3359.514	3385.663	3438.698
2014/07/02	3428.70	3445.12	3410.01	3444.79	18475866.00	18026682368	3419.422	3375.69	3379.72	3365.421	3386.572	3438.251
2014/07/03	3438.19	3476.99	3433.00	3467.99	17535048.00	18573639680	3436.066	3392.177	3384.642	3371.09	3387.125	3438.333
2014/07/04	3471.27	3474.36	3450.68	3465.99	16135309.00	18872350720	3447.802	3406.871	3390.868	3376.992	3386.524	3439.142
2014/07/07	3466.70	3475.80	3440.06	3445.30	14483126.00	17175710720	3450.978	3418.094	3396.026	3381.434	3385.095	3439.659
2014/07/08	3444.51	3472.04	3421.19	3471.89	16753401.00	19075336192	3459.192	3429.409	3400.366	3385.49	3383.759	3440.216
2014/07/09	3465.26	3469.08	3417.46	3419.39	16729970.00	19191775232	3454.112	3436.767	3401.758	3388.172	3381.363	3440.696
2014/07/10	3426.65	3435.83	3405.01	3411.63	16163849.00	16229078016	3442.84	3439.453	3403.858	3389.106	3378.349	3441.387
2014/07/11	3410.45	3458.28	3406.78	3451.29	17224612.00	18281740288	3439.9	3443.851	3405.271	3392.325	3376.99	3442.635
2014/07/14	3455.89	3506.01	3448.16	3505.79	21211650.00	24124839936	3451.998	3451.488	3408.271	3397.146	3376.472	3443.619
2014/07/15	3507.37	3508.15	3467.62	3494.45	22515592.00	24366657536	3456.51	3457.851	3413.08	3401.701	3375.789	3444.351
2014/07/16	3487.94	3501.78	3460.12	3470.35	18157664.00	18211985408	3466.702	3460.407	3418.049	3406.616	3374.725	3445.005
2014/07/17	3464.84	3464.84	3415.41	3436.52	14565150.00	14790301696	3471.68	3457.26	3424.719	3408.848	3374.205	3445.8
2014/07/18	3423.58	3467.06	3419.93	3448.43	14196450.00	15222134784	3471.108	3455.504	3431.188	3412.413	3374.056	3446.707
2014/07/21	3447.23	3467.59	3445.92	3462.52	12817020.00	14516021248	3462.454	3457.226	3437.66	3416.426	3374.362	3447.268
2014/07/22	3460.32	3521.81	3460.32	3509.99	18541896.00	20103063552	3465.562	3461.036	3445.222	3420.59	3375.908	3447.388
2014/07/23	3507.08	3512.10	3469.71	3480.18	16601667.00	17783519232	3467.528	3467.115	3451.941	3423.543	3378.032	3447.018
2014/07/24	3489.94	3516.60	3472.42	3509.74	17534300.00	19105388544	3482.172	3476.926	3458.189	3428.214	3381.679	3446.633
2014/07/25	3515.33	3545.39	3510.94	3544.11	14564360.00	15141998592	3501.308	3486.208	3465.03	3432.25	3384.77	3446.612
2014/07/28	3558.50	3620.23	3558.50	3615.16	25561116.00	25683593216	3531.836	3497.145	3474.316	3437.896	3388.99	3447.253
2014/07/29	3617.12	3658.55	3607.99	3639.69	25788098.00	27332190208	3557.776	3511.669	3484.76	3445.943	3393.349	3447.893
2014/07/30	3619.49	3631.08	3599.90	3618.33	21383036.00	22472843264	3585.406	3526.467	3493.437	3454.188	3397.378	3448.698
2014/07/31	3614.10	3660.17	3607.84	3660.08	20346946.00	22232842240	3615.474	3548.823	3503.042	3466.087	3403.182	3449.391
2014/08/01	3646.71	3682.26	3626.42	3629.67	20755264.00	23040004096	3632.586	3566.947	3511.226	3476.441	3408.521	3448.884
2014/08/04	3632.67	3687.51	3632.67	3687.10	16552497.00	18252771328	3646.974	3589.405	3523.315	3488.242	3415.241	3448.962
2014/08/05	3690.03	3702.24	3669.93	3702.02	19262078.00	20620441600	3659.44	3608.608	3534.822	3499.684	3421.104	3448.838
2014/08/06	3690.87	3707.94	3662.30	3697.99	18242570.00	20665911296	3675.372	3630.389	3548.752	3511.424	3427.071	3448.971
2014/08/07	3699.34	3710.86	3647.74	3650.33	18826542.00	21138862080	3673.422	3644.448	3560.687	3520.276	3432.384	3448.321
2014/08/08	3652.78	3668.20	3641.07	3658.91	15161395.00	16915311616	3679.27	3655.928	3571.068	3528.662	3438.796	3447.255
2014/08/11	3664.09	3710.71	3659.24	3709.56	17853376.00	19092439040	3683.762	3665.368	3581.257	3538	3445.9	3446.626
2014/08/12	3704.43	3708.62	3682.63	3708.46	18807154.00	19758596096	3685.05	3672.245	3591.957	3547.255	3453.385	3445.809
2014/08/13	3709.46	3724.73	3673.56	3708.56	24141170.00	22452744192	3687.164	3681.268	3603.867	3556.047	3460.734	3445.441
2014/08/14	3702.46	3734.46	3688.63	3692.52	22728820.00	22963834880	3695.602	3684.512	3616.667	3563.532	3467.311	3445.247
2014/08/15	3693.81	3745.37	3689.97	3740.59	22742648.00	21263984640	3711.938	3695.604	3631.275	3572.685	3474.839	3446.031
2014/08/18	3753.41	3789.47	3753.41	3789.12	31727908.00	27345989632	3727.85	3705.806	3647.605	3584.146	3482.79	3448.364
2014/08/19	3813.87	3819.29	3784.47	3806.20	30658420.00	33496074240	3747.398	3716.224	3662.416	3595.289	3490.39	3450.879
2014/08/20	3802.80	3819.54	3788.54	3799.86	29233152.00	32692035584	3765.658	3726.411	3678.4	3607.972	3498.072	3453.954
2014/08/21	3795.06	3815.20	3753.22	3815.20	31819418.00	34788777984	3790.194	3742.898	3693.673	3621.424	3505.265	3456.609
2014/08/22	3810.69	3828.94	3800.27	3819.51	27526764.00	30902382592	3805.978	3758.958	3707.443	3633.698	3513.011	3458.797
2014/08/25	3817.65	3818.30	3770.88	3778.86	24009908.00	26471518208	3803.926	3765.888	3715.628	3642.8	3519.973	3460.817
2014/08/26	3769.99	3780.86	3703.55	3716.95	24790500.00	27146573824	3786.076	3766.737	3719.491	3650.217	3525.959	3462.44
2014/08/27	3717.87	3746.36	3717.84	3732.84	19375942.00	20914452480	3772.672	3769.165	3725.217	3658.967	3532.791	3464.147
2014/08/28	3730.93	3737.66	3691.34	3697.38	18832260.00	20029054976	3749.108	3769.651	3727.082	3667.662	3538.255	3465.652
2014/08/29	3700.69	3748.20	3693.47	3748.20	16416623.00	18684219392	3734.846	3770.412	3733.008	3677.654	3545.034	3468.76
2014/09/01	3755.44	3801.64	3754.71	3801.64	21626008.00	24060975104	3739.402	3771.664	3738.735	3688.958	3552.692	3472.32
2014/09/02	3810.22	3840.72	3797.61	3838.95	26716114.00	28914759680	3763.802	3774.939	3745.582	3699.924	3560.257	3476.225
2014/09/03	3847.55	3885.82	3847.55	3879.51	29688522.00	35394961408	3793.136	3782.904	3754.657	3713.235	3568.389	3480.229
2014/09/04	3879.92	3896.36	3863.89	3894.68	27258530.00	30774546432	3832.596	3790.852	3766.875	3726.066	3577.14	3484.527
2014/09/05	3904.89	3920.25	3891.66	3918.13	28212508.00	31452194816	3866.582	3800.714	3779.836	3738.533	3585.392	3488.457
2014/09/09	3921.02	3955.58	3896.16	3955.02	32802078.00	32357294080	3897.258	3818.33	3792.109	3749.862	3593.879	3492.532
2014/09/10	3938.19	3947.38	3910.66	3939.80	29279164.00	30921250816	3917.428	3840.615	3803.676	3759.866	3602.904	3496.752
2014/09/11	3939.49	3992.93	3913.57	3930.05	35511800.00	38118653952	3927.536	3860.336	3814.75	3770.256	3612.222	3501.863
2014/09/12	3924.95	3963.47	3914.70	3963.38	29655020.00	30322735104	3941.276	3886.936	3828.293	3780.366	3623.227	3506.526
2014/09/15	3954.05	3977.43	3934.11	3976.42	30511778.00	33062674432	3952.934	3909.758	3840.085	3791.925	3634.183	3511.182
2014/09/16	3977.18	3980.79	3850.17	3853.26	38919104.00	39477284864	3932.582	3914.92	3843.292	3797.463	3642.853	3514.6
2014/09/17	3862.52	3886.71	3830.25	3886.65	28500800.00	28205629440	3921.952	3919.69	3847.314	3803.618	3651.651	3518.189
2014/09/18	3876.79	3897.97	3865.50	3896.23	23461888.00	22659459072	3915.188	3921.362	3852.133	3810.226	3660.825	3522.283
2014/09/19	3898.27	3929.48	3889.13	3925.07	21345760.00	22022766592	3907.526	3924.401	3857.626	3819.384	3669.83	3526.776
2014/09/22	3921.97	3921.97	3847.37	3853.15	21011762.00	22002468864	3882.872	3917.903	3859.309	3825.858	3677.26	3530.892
2014/09/23	3852.06	3894.44	3851.96	3888.52	19375892.00	20974084096	3889.924	3911.253	3864.792	3831.824	3684.912	3534.989
2014/09/24	3876.91	3935.17	3870.32	3934.80	23122984.00	24828153856	3899.554	3910.753	3875.684	3839.368	3693.312	3539.488
2014/09/25	3949.72	3971.76	3918.05	3928.76	25052800.00	27192066048	3906.06	3910.624	3885.48	3846.708	3701.378	3543.975
2014/09/26	3926.59	3938.70	3911.44	3937.87	21624116.00	23628795904	3908.62	3908.073	3897.504	3854.887	3709.209	3548.167
2014/09/29	3946.55	3964.72	3937.49	3959.79	26085316.00	29037172736	3929.948	3906.41	3908.084	3862.193	3717.439	3551.982
2014/09/30	3961.53	3971.28	3946.11	3963.71	23288816.00	25911390208	3944.986	3917.455	3916.188	3868.013	3726.079	3555.587
2014/10/08	3971.95	4002.11	3953.59	4002.11	24361660.00	26199812096	3958.448	3929.001	3924.345	3874.543	3734.916	3559.337
2014/10/09	4009.61	4026.55	3976.49	4018.27	29404296.00	31929880576	3976.35	3941.205	3931.283	3881.824	3744.898	3563.13
2014/10/10	4005.05	4020.01	3982.45	3996.58	30766452.00	30186405888	3988.092	3948.356	3936.378	3887.87	3754.647	3566.498
2014/10/13	3982.47	3988.18	3935.37	3987.85	29431112.00	26578120704	3993.704	3961.826	3939.865	3893.481	3763.59	3570.29
2014/10/14	3982.25	4001.75	3950.54	3968.24	28890004.00	27504011264	3994.61	3969.798	3940.525	3899.794	3771.297	3573.885
2014/10/15	3972.75	3994.61	3943.31	3994.20	25741042.00	25780430848	3993.028	3975.738	3943.246	3909.035	3779.626	3577.707
2014/10/16	3973.34	4005.37	3943.18	3943.18	30896580.00	31291316224	3978.01	3977.18	3943.902	3916.047	3787.507	3581.116
2014/10/17	3937.95	3954.96	3869.76	3932.57	26272554.00	26883928064	3965.208	3976.65	3942.362	3923.886	3795.774	3584.99
2014/10/20	3941.50	3971.43	3934.27	3970.32	20529312.00	21618860032	3961.702	3977.703	3942.057	3931.29	3804.472	3589.264
2014/10/21	3968.09	3976.18	3930.37	3932.87	19602236.00	21030955008	3954.628	3974.619	3946.037	3935.665	3812.312	3593.337
2014/10/22	3933.59	3954.75	3902.04	3905.68	17854304.00	19188617216	3936.924	3964.976	3946.989	3937.889	3818.906	3597.407
2014/10/23	3901.05	3918.21	3855.26	3864.27	19872666.00	20091865088	3921.142	3949.576	3945.391	3937.381	3825.308	3601.67
2014/10/24	3864.97	3881.78	3846.85	3856.49	14812779.00	15814640640	3905.926	3935.567	3941.961	3936.108	3831.087	3606.383
2014/10/27	3844.25	3853.06	3820.12	3852.15	13137608.00	14294076416	3882.292	3921.997	3941.912	3933.909	3836.221	3610.495
2014/10/28	3858.49	3926.33	3858.49	3925.85	20351540.00	21725902848	3880.888	3917.758	3943.778	3932.936	3841.399	3615.195
2014/10/29	3934.99	3975.02	3920.32	3974.15	27750976.00	29030504448	3894.582	3915.753	3945.746	3934.081	3846.973	3620.161
2014/10/30	3974.25	3989.86	3956.13	3976.38	27201744.00	28216268800	3917.004	3919.073	3948.126	3935.626	3852.941	3625.159
2014/10/31	3981.68	4008.02	3967.38	4006.05	28120258.00	29536352256	3946.916	3926.421	3951.535	3937.048	3858.707	3630.944
2014/11/03	4019.32	4044.11	4012.81	4029.99	27316240.00	26499764224	3982.484	3932.388	3955.045	3938.834	3865.379	3636.95
2014/11/04	4032.79	4032.79	3984.80	3997.48	23923368.00	24534638592	3996.81	3938.849	3956.734	3943.641	3870.552	3642.897
2014/11/05	4000.42	4010.89	3988.44	3993.09	29431452.00	26454863872	4000.598	3947.59	3956.283	3947.189	3875.403	3648.253
2014/11/06	3993.41	4010.52	3965.21	4010.10	24814316.00	23989731328	4007.342	3962.173	3955.875	3950.985	3880.605	3653.838
2014/11/07	4012.48	4026.25	3961.41	3982.61	29005764.00	28797218816	4002.654	3974.785	3955.176	3952.903	3886.143	3659.264
2014/11/10	3992.39	4050.07	3986.23	4050.00	24446280.00	26159947776	4006.656	3994.57	3958.283	3959.464	3892.661	3665.729
