Date	Open	High	Low	Close	Volume	Vol2	MA1	MA2	MA3	MA4	MA5	MA6
2005/02/17	1064.78	1064.78	1048.79	1058.30	1107520.00	704294016	1047.604	1018.911	1008.106			
2005/02/18	1057.34	1060.80	1039.43	1040.55	1131774.00	690992000	1048.688	1022.029	1009.577			
2005/02/21	1045.05	1066.23	1045.05	1065.75	1412326.00	896465024	1057.996	1029.204	1012.294			
2005/02/22	1066.25	1083.02	1061.73	1081.00	1771512.00	1114125952	1061.67	1038.271	1016.27			
2005/02/23	1081.14	1081.14	1064.52	1069.89	1800362.00	1145031040	1063.098	1047.768	1020.885	1013.698		
2005/02/24	1068.59	1073.06	1059.01	1069.66	1554205.00	975177024	1065.37	1056.487	1025.185	1016.383		
2005/02/25	1071.68	1085.00	1069.66	1069.80	1814464.00	1157405056	1071.22	1059.954	1030.042	1018.882		
2005/02/28	1068.12	1068.12	1038.47	1041.93	1757839.00	1112845952	1066.456	1062.226	1034	1020.666		
2005/03/01	1041.20	1047.43	1036.35	1040.43	1008703.00	618728000	1058.342	1060.006	1035.495	1022.217		
2005/03/02	1040.99	1049.12	1027.47	1028.86	1150168.00	702508032	1050.136	1056.617	1035.569	1022.822		
2005/03/03	1027.76	1037.94	1026.01	1036.53	832736.00	503358016	1043.51	1054.44	1036.676	1023.55		
2005/03/04	1036.37	1038.63	1028.61	1031.70	607642.00	390176000	1035.89	1053.555	1037.792	1024.236		
2005/03/07	1032.20	1039.58	1031.11	1035.80	745046.00	459632992	1034.664	1050.56	1039.882	1025.049		
2005/03/08	1042.73	1050.07	1033.37	1050.07	1482908.00	947697024	1036.592	1047.467	1042.869	1026.669		
2005/03/09	1052.00	1053.00	1033.72	1036.65	1594950.00	1035155008	1038.15	1044.143	1045.956	1028.637		
2005/03/10	1036.61	1038.79	1013.55	1014.90	1302603.00	812295040	1033.824	1038.667	1047.577	1029.679		
2005/03/11	1013.67	1019.97	1007.32	1010.60	984044.00	581708032	1029.604	1032.747	1046.35	1030.944		
2005/03/14	1010.59	1012.83	993.86	1005.59	1141878.00	704275008	1023.562	1029.113	1045.67	1032.371		
2005/03/15	1005.21	1007.70	985.72	986.68	930259.00	591116992	1010.884	1023.738	1041.872	1031.576		
2005/03/16	986.80	989.50	976.50	981.02	793611.00	486497984	999.758	1018.954	1037.786	1030.031		
2005/03/17	976.78	980.33	967.89	967.92	1216745.00	712907008	990.362	1012.093	1033.266	1028.481		
2005/03/18	967.88	976.12	962.78	967.55	957575.00	549300992	981.752	1005.678	1029.616	1027.087		
2005/03/21	966.00	973.36	962.57	968.76	695107.00	402640992	974.386	998.974	1024.767	1026.246		
2005/03/22	970.26	970.26	938.96	940.01	1074715.00	607267008	965.052	987.968	1017.718	1024.569		
2005/03/23	939.25	954.33	934.09	941.41	1054859.00	630316992	957.13	978.444	1011.294	1023.452		
2005/03/24	940.90	949.54	934.37	947.36	699947.00	410244992	953.018	971.69	1005.179	1022.281		
2005/03/25	946.55	948.11	939.18	942.66	601102.00	333936000	948.04	964.896	998.822	1019.199		
2005/03/28	941.92	941.92	923.02	933.30	638827.00	357991008	940.948	957.667	993.39	1016.335		
2005/03/29	933.96	939.45	929.59	930.78	571013.00	336553984	939.102	952.077	987.907	1011.94		
2005/03/30	929.27	929.27	909.98	914.58	981259.00	543880000	933.736	945.433	982.193	1007.001		
2005/03/31	913.65	926.02	910.18	925.49	855710.00	481028000	929.362	941.19	976.641	1002.574		
2005/04/01	924.68	976.03	919.33	963.23	2040595.00	1217321984	933.476	940.758	973.218	999.997		
2005/04/04	950.71	958.01	938.48	943.12	1394827.00	735897984	935.44	938.194	968.584	995.909		
2005/04/05	940.64	951.88	938.05	941.67	1022715.00	560779008	937.618	938.36	963.164	991.265		
2005/04/06	941.67	961.97	932.97	959.70	1470295.00	841313024	946.642	940.189	959.317	987.592	1000.645	
2005/04/07	964.26	1007.57	963.64	989.01	2893672.00	1764760064	959.346	944.354	958.022	984.904	1000.643	
2005/04/08	988.39	1013.46	984.27	1013.08	2089045.00	1207048960	969.316	951.396	958.146	983.013	1000.948	
2005/04/11	1014.48	1029.04	1002.73	1006.47	2064905.00	1343021952	981.986	958.713	958.19	981.831	1001.249	
2005/04/12	1004.58	1005.85	986.59	987.18	1237987.00	749648000	991.088	964.353	958.215	980.056	1001.136	
2005/04/13	999.23	1025.38	999.23	1014.34	2302461.00	1384562048	1002.016	974.329	959.881	979.572	1001.197	
2005/04/14	1017.60	1018.24	992.16	993.77	1699106.00	949985024	1002.968	981.157	961.174	978.147	1000.849	
2005/04/15	988.29	989.17	976.16	983.17	1226433.00	700972992	996.986	983.151	961.954	976.529	1000.383	
2005/04/18	980.03	980.03	968.02	972.41	812353.00	476523008	990.174	986.08	962.137	974.416	999.732	
2005/04/19	972.24	986.98	972.24	985.63	1276890.00	736313984	989.864	990.476	964.418	972.268	999.468	
2005/04/20	981.61	981.61	961.01	963.22	1214448.00	678969984	979.64	990.828	965.508	969.82	999.229	
2005/04/21	959.99	973.50	953.65	954.83	1295309.00	671294016	971.852	987.41	965.882	967.818	998.748	
2005/04/22	952.26	962.66	938.57	944.47	1410906.00	778451008	964.112	980.549	965.972	965.614	998.279	
2005/04/25	938.33	945.98	927.86	945.92	1264588.00	678760000	958.814	974.494	966.604	963.625	997.998	
2005/04/26	945.22	959.95	940.75	957.30	1420170.00	760763008	953.148	971.506	967.93	962.645	997.111	
2005/04/27	960.05	960.57	949.99	953.70	1504457.00	777606016	951.244	965.442	969.885	961.735	995.883	
2005/04/28	949.76	973.76	933.79	966.63	2030376.00	1106484992	953.604	962.728	971.943	961.692	995.086	
2005/04/29	964.80	990.60	957.40	978.75	1858203.00	1047713984	960.46	962.286	972.719	962.065	994.576	
2005/05/09	983.61	986.16	954.86	954.86	1033999.00	590278016	962.248	960.531	973.305	961.602	993.924	
2005/05/10	954.42	974.06	949.51	973.01	1168804.00	660278016	965.39	959.269	974.872	962.702	993.635	
2005/05/11	972.56	985.01	961.43	962.52	1405788.00	812368000	967.154	959.199	975.013	963.405	993.429	
2005/05/12	958.47	958.47	938.83	938.83	1355685.00	825782016	961.594	957.599	972.505	963.121	992.701	
2005/05/13	936.13	951.06	916.55	930.91	1500531.00	837273024	952.026	956.243	968.396	962.729	990.964	
2005/05/16	929.53	929.53	916.11	921.36	791425.00	410945984	945.326	953.787	964.141	962.331	989.333	
2005/05/17	920.93	938.60	917.47	933.15	804496.00	388592000	937.354	951.372	961.439	962.41	987.175	
2005/05/18	933.40	944.36	928.01	938.89	795332.00	431764992	932.628	949.891	957.667	963.221	985.111	
2005/05/19	940.08	948.80	929.87	942.80	777433.00	417544000	933.422	947.508	955.118	963.798	983.186	
2005/05/20	943.80	953.37	937.90	939.26	1062238.00	555479040	935.092	943.559	952.922	962.999	981.498	
2005/05/23	936.58	936.58	913.86	914.36	902330.00	509203008	933.692	939.509	950.02	962.04	978.975	
2005/05/24	912.19	931.77	910.61	926.68	832436.00	459764992	932.398	934.876	947.073	961.54	976.403	
2005/05/25	926.80	938.06	920.03	927.28	877461.00	492192000	930.076	931.352	945.276	960.46	974.026	
2005/05/26	926.97	930.68	912.95	916.18	684668.00	359300000	924.752	929.087	943.343	958.032	971.468	
2005/05/27	914.42	927.07	905.43	907.10	729354.00	393936000	918.32	926.706	941.474	954.499	968.756	
2005/05/30	905.80	912.79	895.23	909.49	615982.00	339625984	917.346	925.519	939.653	951.267	966.549	
2005/05/31	910.13	917.41	903.62	906.33	673232.00	371500000	913.276	922.837	937.104	948.572	964.314	
2005/06/01	905.40	909.07	891.33	892.05	811118.00	423862016	906.23	918.153	934.022	944.495	962.034	
2005/06/02	890.24	893.48	862.98	868.47	1201191.00	689601024	896.688	910.72	929.114	940.319	959.233	
2005/06/03	869.34	891.82	868.92	881.90	1289316.00	665591040	891.648	904.984	924.271	936.943	956.736	
2005/06/06	881.79	898.88	871.95	898.88	999056.00	525484000	889.526	903.436	921.472	934.492	954.454	
2005/06/07	899.38	913.75	894.99	899.12	1322677.00	696553024	888.084	900.68	917.778	931.608	951.938	
2005/06/08	914.65	973.96	908.40	969.82	4096285.00	2285485056	903.638	904.934	918.143	931.828	950.824	
2005/06/09	971.60	984.66	955.86	968.40	3285114.00	1859636992	923.624	910.156	919.622	932.281	950.049	
2005/06/10	969.19	987.48	956.41	962.56	3727088.00	2224125952	939.756	915.702	921.204	932.884	949.249	
2005/06/13	964.91	970.48	944.33	958.88	1783592.00	1032924032	951.756	920.641	923.08	933.316	948.47	
2005/06/14	961.08	970.97	946.60	946.60	1683225.00	979372032	961.252	924.668	923.753	932.959	947.802	
2005/06/15	943.14	945.42	925.22	926.64	1343397.00	757587008	952.616	928.127	923.14	932.057	946.896	
2005/06/16	928.15	946.52	928.15	946.00	1494692.00	906609024	948.136	935.88	923.3	931.369	946.531	
2005/06/17	949.23	953.22	940.71	949.35	1476458.00	901444992	945.494	942.625	923.805	930.389	946.227	
2005/06/20	951.31	979.68	939.83	977.78	2226392.00	1264240000	949.274	950.515	926.976	931.153	946.378	
2005/06/21	978.17	978.80	961.29	964.36	1474081.00	858297024	952.826	957.039	928.859	930.865	946.783	
2005/06/22	963.38	978.66	962.17	977.40	1429975.00	819353024	962.978	957.797	931.365	931.361	947.383	
2005/06/23	978.78	979.13	960.64	962.63	1222407.00	685603008	966.304	957.22	933.688	932.154	947.638	
2005/06/24	960.15	968.81	955.68	968.62	1186058.00	653043968	970.158	957.826	936.764	933.411	948.07	
2005/06/27	978.43	994.52	978.43	987.94	2085513.00	1133426048	972.19	960.732	940.687	935.631	948.981	
2005/06/28	985.40	985.40	971.91	974.57	1033881.00	545758016	974.232	963.529	944.099	937.011	949.711	
2005/06/29	973.99	975.69	963.59	963.76	1005760.00	520436992	971.504	967.241	947.684	937.84	950.531	
2005/06/30	961.28	961.28	939.94	945.62	1350402.00	672347008	968.102	967.203	951.542	937.934	950.866	
2005/07/01	939.78	939.78	919.83	922.24	1006583.00	505356000	958.826	964.492	953.558	937.367	950.183	
2005/07/04	917.45	926.00	910.29	925.87	797847.00	368152992	946.412	959.301	954.908	937.751	949.895	
2005/07/05	922.38	927.52	913.86	919.56	760841.00	354899008	935.41	954.821	955.93	937.513	949.527	
2005/07/06	920.39	925.92	908.38	912.73	1084073.00	539662016	925.204	948.354	953.076	937.028	948.744	974.694
2005/07/07	912.73	919.07	908.84	912.43	666626.00	316000992	918.566	943.334	950.277	936.903	947.468	974.055
2005/07/08	910.33	910.33	893.55	894.51	788967.00	373916992	913.02	935.923	946.875	936.484	945.492	973.219
2005/07/11	902.49	919.78	894.51	895.32	806551.00	393768000	906.91	926.661	943.696	936.011	943.639	972.444
2005/07/12	893.28	948.18	890.63	942.68	2641025.00	1450942976	911.534	923.472	943.5	937.223	942.897	972.017
2005/07/13	938.42	940.43	929.81	931.91	1265631.00	685764992	915.37	920.287	943.764	938.552	941.523	971.36
2005/07/14	930.53	945.23	928.68	935.49	1073259.00	571096000	919.982	919.274	943.239	940.786	940.552	970.7
2005/07/15	936.28	943.91	923.00	926.86	940255.00	506740992	926.452	919.736	942.114	942.284	939.614	969.998
2005/07/18	925.15	926.68	916.34	922.27	928550.00	460393984	931.842	919.376	939.339	943.064	938.778	969.255
2005/07/19	921.18	936.59	919.03	930.26	1202518.00	620519040	929.358	920.446	937.633	944.102	937.855	968.662
2005/07/20	929.57	940.70	926.05	935.68	1087122.00	535937984	930.112	922.741	935.547	942.964	937.396	968.313
2005/07/21	935.54	937.49	926.38	937.49	893886.00	448060000	930.512	925.247	934.291	941.934	937.107	967.928
2005/07/22	937.49	987.24	937.49	972.55	4107136.00	2100967936	939.65	933.051	934.487	942.267	937.575	967.927
2005/07/25	970.47	987.19	966.60	979.78	2493240.00	1271891968	951.152	941.497	934.079	942.963	938.14	968.069
2005/07/26	978.01	1006.07	977.90	997.45	3187110.00	1670427008	964.59	946.974	935.223	944.658	938.809	967.96
2005/07/27	998.27	1005.52	985.34	1005.52	2450667.00	1281003008	978.558	954.335	937.311	947.288	939.672	967.778
2005/07/28	1005.34	1018.30	999.85	1003.55	3042799.00	1580445952	991.77	961.141	940.208	949.206	940.288	967.687
2005/07/29	1001.64	1013.63	998.84	1007.97	2072549.00	1044721984	998.854	969.252	944.494	951.16	940.775	967.675
2005/08/01	1007.48	1018.23	990.16	999.65	2079540.00	1034513984	1002.828	976.99	948.183	951.889	941.521	967.722
2005/08/02	999.78	1017.42	995.40	1017.42	1907006.00	972316032	1006.822	985.706	953.076	953.658	942.261	967.948
2005/08/03	1019.57	1040.82	1018.24	1024.44	3289608.00	1661122048	1010.606	994.582	958.661	955.226	943.293	968.361
2005/08/04	1022.31	1027.95	1015.82	1019.07	1815854.00	863888000	1013.71	1002.74	963.993	957.107	944.631	968.666
2005/08/05	1018.10	1047.69	1018.10	1047.69	3036609.00	1588210944	1021.654	1010.254	971.652	959.743	946.577	968.771
2005/08/08	1051.41	1059.96	1047.02	1050.45	2770256.00	1467251968	1031.814	1017.321	979.409	961.826	948.729	969.031
2005/08/09	1050.07	1053.68	1036.43	1053.57	2252136.00	1169858048	1039.044	1022.933	984.953	964.46	950.735	968.955
2005/08/10	1053.90	1067.41	1048.69	1064.37	2452804.00	1276728960	1047.03	1028.818	991.576	967.813	952.827	968.969
2005/08/11	1064.31	1082.65	1060.71	1081.45	3220226.00	1814312960	1059.506	1036.608	998.875	972.341	955.138	969.162
2005/08/12	1081.53	1084.10	1045.63	1049.91	4522252.00	2291546112	1059.95	1040.802	1005.027	976.597	956.982	969.24
2005/08/15	1055.97	1073.96	1049.83	1073.96	3760125.00	2011954048	1064.652	1048.233	1012.612	981.533	959.642	969.308
2005/08/16	1074.43	1078.69	1046.84	1051.70	3266946.00	1780723968	1064.278	1051.661	1018.683	985.938	961.725	969.064
2005/08/17	1048.11	1062.55	1031.45	1060.09	2671079.00	1397144064	1063.422	1055.226	1024.904	990.85	963.939	968.982
2005/08/18	1059.72	1061.10	1020.75	1022.34	3595403.00	1890512000	1051.6	1055.553	1029.146	994.513	965.708	968.588
2005/08/19	1020.64	1034.67	1014.19	1029.58	2193722.00	1181677056	1047.534	1053.742	1031.998	999.016	967.75	968.253
2005/08/22	1029.86	1046.86	1027.25	1043.98	1852857.00	988548992	1041.538	1053.095	1035.208	1003.971	969.991	968.27
2005/08/23	1045.66	1045.66	1024.33	1034.27	1571197.00	841617024	1038.052	1051.165	1037.049	1007.024	972.123	968.219
2005/08/24	1034.59	1054.39	1034.59	1046.03	2194599.00	1178279936	1035.24	1049.331	1039.074	1010.828	974.69	968.362
2005/08/25	1046.15	1055.45	1039.02	1050.05	1626240.00	807321024	1040.782	1046.191	1041.4	1014.647	977.716	968.474
2005/08/26	1051.11	1056.63	1044.38	1052.51	1587880.00	822464000	1045.368	1046.451	1043.626	1018.835	980.56	968.648
2005/08/29	1051.10	1054.07	1034.03	1037.20	1852698.00	954334016	1044.012	1042.775	1045.504	1022.666	982.865	968.659
2005/08/30	1036.56	1043.36	1033.31	1034.88	1181905.00	610476992	1044.134	1041.093	1046.377	1026.153	985.128	968.533
2005/08/31	1035.34	1049.08	1029.47	1048.55	1702076.00	837987008	1044.638	1039.939	1047.583	1029.916	986.44	968.632
2005/09/01	1050.41	1076.71	1046.98	1073.10	3174725.00	1560668032	1049.248	1045.015	1050.284	1034.436	988.185	969.117
2005/09/02	1077.22	1080.80	1070.69	1074.12	2315087.00	1228413952	1053.57	1049.469	1051.605	1037.822	990.044	969.646
2005/09/05	1074.80	1078.96	1065.97	1078.96	2019460.00	1044798976	1061.922	1052.967	1053.031	1041.128	992.045	970.258
2005/09/06	1078.82	1087.63	1063.92	1066.09	2995181.00	1495128064	1068.164	1056.149	1053.657	1043.416	994.037	970.92
2005/09/07	1064.94	1088.24	1064.14	1087.86	2816291.00	1415550976	1076.026	1060.332	1054.832	1046.16	996.724	971.81
2005/09/08	1090.88	1099.28	1078.15	1093.08	2955767.00	1614051968	1080.022	1064.635	1055.413	1049.145	999.175	972.853
2005/09/09	1093.22	1099.89	1082.16	1084.29	1887603.00	1030153984	1082.056	1067.813	1057.132	1051.689	1001.424	973.826
2005/09/12	1087.44	1090.29	1082.55	1088.80	1288661.00	660499968	1084.024	1072.973	1057.874	1054.66	1003.275	974.826
2005/09/13	1088.63	1097.51	1081.98	1097.51	1482993.00	764220992	1090.308	1079.236	1060.165	1057.33	1005.494	976.139
2005/09/14	1099.83	1108.32	1096.09	1105.81	2206234.00	1199641984	1093.898	1084.962	1062.451	1060.042	1007.634	977.509
2005/09/15	1104.56	1104.65	1097.77	1100.40	1615560.00	826395008	1095.362	1087.692	1066.354	1062.753	1009.93	978.784
2005/09/16	1100.93	1102.03	1097.06	1100.76	1218559.00	679783040	1098.656	1090.356	1069.912	1064.522	1012.133	980.101
2005/09/19	1100.47	1102.83	1095.61	1100.26	1337492.00	735142016	1100.948	1092.486	1072.727	1066.183	1014.005	981.493
2005/09/20	1100.17	1100.17	1085.90	1090.32	1571617.00	817676032	1099.51	1094.909	1075.529	1067.408	1015.934	982.822
2005/09/21	1086.91	1086.96	1064.43	1064.66	1903737.00	1042532992	1091.28	1092.589	1076.46	1067.417	1017.615	984.073
2005/09/22	1058.97	1061.41	1024.72	1036.27	2570760.00	1369756032	1078.454	1086.908	1075.771	1065.911	1019.126	984.996
2005/09/23	1034.18	1043.50	1023.98	1025.32	1568453.00	828839040	1063.366	1081.011	1074.412	1065.092	1020.844	985.513
2005/09/26	1026.80	1034.23	1026.15	1032.41	1566131.00	840327040	1049.796	1075.372	1074.172	1063.707	1022.62	986.258
2005/09/27	1032.44	1034.11	1011.02	1013.79	1515767.00	800731008	1034.49	1067	1073.118	1062.443	1024.19	986.859
2005/09/28	1013.68	1025.63	1013.68	1017.35	1075883.00	543289024	1025.028	1058.154	1071.558	1061.018	1025.934	987.339
2005/09/29	1020.74	1034.85	1020.74	1031.96	1517324.00	776300032	1024.166	1051.31	1069.501	1061.339	1027.926	987.697
2005/09/30	1033.52	1035.92	1029.37	1033.88	1214835.00	641863040	1025.878	1044.622	1067.489	1061.482	1030.249	987.87
2005/10/10	1033.49	1033.51	1027.85	1030.18	558086.00	307379008	1025.432	1037.614	1065.05	1061.022	1032.497	988.068
2005/10/11	1028.21	1040.21	1026.20	1040.19	581327.00	335750016	1030.712	1032.601	1063.755	1061.22	1034.122	988.51
2005/10/12	1040.24	1046.79	1036.69	1044.03	881495.00	499456992	1036.048	1030.538	1061.563	1061.153	1035.99	988.757
2005/10/13	1044.02	1047.61	1037.13	1037.67	811993.00	455126016	1037.19	1030.678	1058.793	1060.74	1037.693	989.123
2005/10/14	1037.59	1038.41	1025.77	1027.22	699059.00	399988992	1035.858	1030.868	1055.939	1059.897	1039.366	989.49
2005/10/17	1026.63	1029.46	1021.70	1029.25	719296.00	404116000	1035.672	1030.552	1052.962	1059.632	1041.149	989.964
2005/10/18	1028.97	1033.52	1024.79	1029.37	812582.00	460480992	1033.508	1032.11	1049.555	1059.449	1042.801	990.328
2005/10/19	1027.98	1037.59	1027.98	1030.62	929750.00	498524000	1030.826	1033.437	1045.796	1058.851	1044.383	990.89
2005/10/20	1038.11	1049.95	1031.73	1049.18	2939118.00	1311458048	1033.128	1035.159	1043.234	1058.054	1046.245	991.676
2005/10/21	1048.18	1067.81	1045.67	1060.23	1937192.00	1007030016	1039.73	1037.794	1041.208	1057.591	1047.706	992.641
2005/10/24	1062.98	1062.98	1050.73	1056.10	1611475.00	820828032	1045.1	1040.386	1039	1056.829	1048.978	993.559
2005/10/25	1055.01	1055.46	1040.74	1042.76	1197854.00	604657984	1047.778	1040.643	1036.622	1056.051	1049.733	994.271
2005/10/26	1040.96	1040.96	1008.94	1009.67	2533046.00	1098557952	1043.588	1037.207	1033.873	1053.445	1049.802	994.737
2005/10/27	1007.45	1019.04	1002.57	1007.36	1383514.00	624627008	1035.224	1034.176	1032.427	1050.587	1049.866	995.077
2005/10/28	1009.81	1014.69	986.50	997.86	1669482.00	782387968	1022.75	1031.24	1031.054	1047.706	1049.698	995.236
2005/10/31	999.30	1013.50	996.08	1008.81	1280936.00	599878016	1013.292	1029.196	1029.874	1045.04	1049.85	995.686
2005/11/01	1007.47	1009.38	991.81	1005.49	1149088.00	532548000	1005.838	1026.808	1029.459	1041.973	1049.651	995.956
2005/11/02	1006.63	1017.94	1006.63	1013.12	1277883.00	599052992	1006.528	1025.058	1029.248	1038.883	1049.463	996.378
2005/11/03	1013.51	1013.51	991.65	997.86	1309269.00	629603968	1004.628	1019.926	1027.542	1035.465	1049.109	996.87
2005/11/04	996.29	1006.29	994.25	1006.28	1575604.00	711239040	1006.312	1014.531	1026.162	1032.316	1048.419	997.498
2005/11/07	1005.37	1005.37	989.70	996.97	1005215.00	543540992	1003.944	1008.618	1024.502	1028.873	1047.528	998.128
2005/11/08	995.31	1007.52	991.43	1006.53	739486.00	354228992	1004.152	1004.995	1022.819	1026.08	1046.744	998.74
2005/11/09	1005.87	1012.73	1002.00	1006.91	946351.00	447192000	1002.91	1004.719	1020.963	1024.155	1045.786	999.306
2005/11/10	1006.46	1008.44	995.17	995.62	838099.00	399566016	1002.462	1003.545	1018.86	1022.8	1044.355	999.747
2005/11/11	993.02	1003.60	991.63	999.78	541982.00	267398000	1001.162	1003.737	1017.489	1021.948	1043.52	1000.251
2005/11/14	1000.55	1002.05	994.70	997.79	344990.00	171796000	1001.326	1002.635	1015.916	1020.794	1042.25	1000.946
2005/11/15	997.69	1004.29	991.26	993.40	583683.00	295956000	998.7	1001.426	1014.117	1020.115	1041.279	1001.502
2005/11/16	993.74	1001.80	988.82	1001.80	528488.00	261018000	997.678	1000.294	1012.676	1019.596	1040.307	1002.123
2005/11/17	1002.96	1008.39	998.06	1005.17	656842.00	328852000	999.588	1001.025	1010.475	1018.703	1040.021	1002.865
2005/11/18	1004.87	1030.38	1004.42	1028.06	1587604.00	767863040	1005.244	1003.203	1008.867	1018.509	1039.996	1003.873
2005/11/21	1029.50	1030.97	1023.96	1025.60	819878.00	357516000	1010.806	1006.066	1007.342	1018.357	1039.689	1004.84
2005/11/22	1025.40	1025.40	1007.88	1008.08	834602.00	373531008	1013.742	1006.221	1005.608	1017.286	1039.253	1005.688
2005/11/23	1007.49	1018.93	1004.87	1017.99	521667.00	252014000	1016.98	1007.329	1006.024	1016.418	1038.786	1006.738
2005/11/24	1017.10	1034.52	1015.28	1029.44	1165831.00	598014976	1021.834	1010.711	1007.128	1016.144	1038.442	1008.079
2005/11/25	1029.57	1041.29	1027.50	1040.86	1385524.00	681926016	1024.394	1014.819	1009.278	1016.599	1038.248	1009.404
2005/11/28	1040.49	1045.73	1032.91	1035.83	1218903.00	611001024	1026.44	1018.623	1010.629	1016.818	1038.225	1010.545
2005/11/29	1035.03	1038.21	1029.00	1030.71	835179.00	424424000	1030.966	1022.354	1011.89	1016.863	1038.156	1011.642
2005/11/30	1030.25	1045.41	1027.73	1045.41	1449739.00	712012032	1036.45	1026.715	1013.505	1017.356	1038.103	1012.272
2005/12/01	1046.95	1049.24	1039.22	1043.00	1363956.00	703683008	1039.162	1030.498	1015.761	1017.15	1037.602	1012.893
2005/12/02	1033.54	1043.56	1032.61	1037.85	2050494.00	927244032	1038.56	1031.477	1017.34	1016.404	1036.997	1013.521
2005/12/05	1037.39	1039.10	1024.95	1025.18	1424549.00	660089984	1036.43	1031.435	1018.75	1015.373	1036.101	1014.073
2005/12/06	1022.59	1043.44	1021.32	1035.27	1975300.00	921267968	1037.342	1034.154	1020.188	1015.123	1035.587	1014.812
2005/12/07	1035.27	1046.11	1034.61	1044.70	1610616.00	764665024	1037.2	1036.825	1022.077	1016.291	1034.868	1015.796
2005/12/08	1043.68	1054.47	1040.25	1042.70	1346162.00	661724032	1037.14	1038.151	1024.431	1017.469	1034.028	1016.602
2005/12/09	1042.56	1068.97	1039.31	1068.86	2344685.00	1145513984	1043.342	1040.951	1027.885	1019.836	1033.771	1017.598
2005/12/12	1067.40	1078.53	1065.34	1071.85	1879308.00	921825024	1052.676	1044.553	1031.588	1021.937	1033.489	1018.382
2005/12/13	1071.84	1074.65	1063.17	1073.11	1280013.00	639975040	1060.244	1048.793	1035.573	1024.191	1033.082	1019.288
2005/12/14	1073.11	1099.25	1068.94	1095.93	2542844.00	1347596032	1070.49	1053.845	1040.28	1026.951	1032.917	1020.276
2005/12/15	1095.91	1102.52	1086.07	1089.64	2127212.00	1105100032	1079.878	1058.509	1044.504	1030.011	1032.738	1021.334
2005/12/16	1089.57	1093.14	1082.95	1089.53	1568234.00	795628032	1084.012	1063.677	1047.577	1032.786	1032.551	1022.342
2005/12/19	1090.72	1096.15	1086.97	1091.93	1376743.00	638665984	1088.028	1070.352	1050.894	1035.951	1032.412	1023.208
2005/12/20	1091.62	1102.62	1090.85	1102.33	1468309.00	681478016	1093.872	1077.058	1055.606	1039.144	1032.612	1024.273
2005/12/21	1101.59	1111.52	1097.23	1097.97	1437147.00	729120000	1094.28	1082.385	1059.605	1042.18	1033.167	1025.391
2005/12/22	1096.29	1103.27	1095.47	1103.18	701332.00	353188992	1096.988	1088.433	1063.292	1045.765	1034.282	1026.704
2005/12/23	1104.68	1110.24	1103.69	1109.99	1222452.00	587323008	1101.08	1092.546	1066.749	1049.439	1035.693	1028.269
2005/12/26	1111.62	1126.93	1111.62	1119.09	1774245.00	905851008	1106.512	1097.27	1070.911	1053.482	1037.138	1029.879
2005/12/27	1119.09	1119.13	1109.25	1109.65	1084264.00	524755008	1107.976	1100.924	1074.859	1057.357	1038.736	1031.463
