Date	Open	High	Low	Close	Volume	Vol2	MA1	MA2	MA3	MA4	MA5	MA6
2006/05/25	1306.14	1328.94	1299.86	1322.04	3877986.00	1968642048	1367.372	1355.884	1261.921			
2006/05/26	1326.31	1353.43	1324.81	1353.09	4327920.00	2185435136	1354.912	1362.043	1273.837			
2006/05/29	1360.69	1384.70	1347.91	1384.31	5676433.00	2981096960	1345.412	1364.415	1287.654			
2006/05/30	1394.70	1406.87	1382.03	1400.03	6272285.00	3612305920	1354.496	1369.781	1302.334			
2006/05/31	1401.09	1430.37	1391.82	1409.64	7697255.00	4099291904	1373.822	1375.805	1316.041	1245.596		
2006/06/01	1408.99	1467.25	1408.23	1467.25	9082302.00	4663212032	1402.864	1385.118	1332.656	1258.592		
2006/06/02	1471.42	1495.18	1446.67	1469.37	10946536.00	6005190144	1426.12	1390.516	1348.484	1270.989		
2006/06/05	1473.81	1487.90	1436.74	1487.90	8374533.00	4530378752	1446.838	1396.125	1363.526	1283.957		
2006/06/06	1482.27	1501.87	1473.20	1481.16	6986411.00	3864549120	1463.064	1408.78	1375.96	1296.533		
2006/06/07	1482.56	1482.56	1375.00	1375.21	7054197.00	3785463040	1456.178	1415	1381.583	1305.616		
2006/06/08	1359.48	1393.17	1334.53	1385.55	7007574.00	3403097088	1439.838	1421.351	1388.618	1315.064		
2006/06/09	1383.67	1398.18	1351.92	1354.29	5673243.00	2833573120	1416.822	1421.471	1391.757	1323.048		
2006/06/12	1342.12	1356.76	1329.52	1350.29	4194919.00	2201577984	1389.3	1418.069	1391.242	1331.126		
2006/06/13	1350.49	1366.80	1345.29	1358.02	4019969.00	2002419968	1364.672	1413.868	1391.824	1339.512		
2006/06/14	1351.15	1351.15	1322.59	1336.42	4617482.00	2172602112	1356.914	1406.546	1391.176	1346.209		
2006/06/15	1336.36	1355.16	1334.23	1341.11	3662063.00	1788658944	1348.026	1393.932	1389.525	1353.081		
2006/06/16	1353.59	1379.05	1351.06	1378.89	3970528.00	2002524032	1352.946	1384.884	1387.7	1360.617		
2006/06/19	1361.40	1412.90	1354.74	1402.82	4947654.00	2638851072	1363.452	1376.376	1386.25	1367.81		
2006/06/20	1402.43	1407.35	1385.72	1400.17	3934854.00	1991707008	1371.882	1368.277	1388.529	1373.399		
2006/06/21	1398.15	1398.37	1375.27	1381.28	4244624.00	2154096128	1380.854	1368.884	1391.942	1377.35		
2006/06/22	1382.54	1384.45	1365.75	1375.38	3864552.00	1977316992	1387.708	1367.867	1394.609	1381.701		
2006/06/23	1375.32	1395.80	1364.81	1394.65	4437393.00	2321071104	1390.86	1371.903	1396.687	1385.139		
2006/06/26	1396.68	1430.62	1396.68	1430.25	4493020.00	2629467136	1396.346	1379.899	1398.984	1387.461		
2006/06/27	1433.79	1436.00	1415.89	1428.48	4164992.00	2248196096	1402.008	1386.945	1400.406	1390.198		
2006/06/28	1427.12	1433.52	1420.27	1426.50	4684772.00	2316985088	1411.052	1395.953	1401.25	1392.768		
2006/06/29	1428.18	1454.49	1428.18	1454.49	5869697.00	3113170944	1426.874	1407.291	1400.612	1395.447		
2006/06/30	1461.33	1467.26	1443.78	1450.54	5685799.00	3124837120	1438.052	1414.456	1399.67	1396.619		
2006/07/03	1454.54	1471.80	1453.60	1471.80	5034135.00	2796104960	1446.362	1421.354	1398.865	1397.952		
2006/07/04	1473.25	1481.28	1451.95	1463.10	5835607.00	3775270912	1453.286	1427.647	1397.962	1401.568		
2006/07/05	1462.12	1462.12	1434.43	1450.96	4714403.00	2954287104	1458.178	1434.615	1401.75	1406.166		
2006/07/06	1447.56	1486.01	1445.61	1485.87	5605317.00	3641762048	1464.454	1445.664	1406.766	1411.627		
2006/07/07	1490.11	1490.44	1470.70	1477.37	5385073.00	3608890112	1469.82	1453.936	1412.92	1415.77		
2006/07/10	1478.49	1491.71	1469.57	1489.91	4756724.00	3118104064	1473.442	1459.902	1419.901	1419.29		
2006/07/11	1490.01	1495.62	1482.21	1495.45	4560598.00	2864359936	1479.912	1466.599	1426.772	1422.471		
2006/07/12	1496.77	1510.78	1487.26	1502.03	5417047.00	3438338048	1490.126	1474.152	1435.052	1425.55	1335.573	
2006/07/13	1497.90	1499.51	1415.59	1423.19	8083089.00	4945925120	1477.59	1471.022	1439.156	1424.082	1341.337	
2006/07/14	1405.86	1453.39	1394.75	1444.81	5536814.00	3548697088	1471.078	1470.449	1442.453	1423.263	1347.126	
2006/07/17	1438.07	1466.15	1430.19	1461.18	4187157.00	3003255040	1465.332	1469.387	1445.37	1422.372	1353.165	
2006/07/18	1456.88	1461.11	1441.11	1456.32	3640999.00	2378450944	1457.506	1468.709	1448.178	1421.544	1359.039	
2006/07/19	1453.56	1453.56	1413.11	1423.72	3840978.00	2379611136	1441.844	1465.985	1450.3	1423.161	1364.389	
2006/07/20	1422.72	1434.23	1414.03	1434.14	3040508.00	1867602944	1444.034	1460.812	1453.238	1424.781	1369.922	
2006/07/21	1435.89	1453.82	1434.96	1453.21	3237697.00	1928200960	1445.714	1458.396	1456.166	1428.078	1375.563	
2006/07/24	1427.96	1446.32	1421.00	1444.92	2763994.00	1747432960	1442.462	1453.897	1456.9	1431.233	1381.179	
2006/07/25	1444.76	1471.86	1444.76	1465.63	3389116.00	2197253120	1444.324	1450.915	1458.757	1434.82	1387.166	
2006/07/26	1475.44	1478.45	1456.28	1458.94	3126487.00	1932663040	1451.368	1446.606	1460.379	1438.904	1392.557	
2006/07/27	1458.69	1464.32	1428.22	1440.28	3314154.00	1993560960	1452.596	1448.315	1459.668	1442.209	1397.645	
2006/07/28	1438.96	1445.43	1407.77	1425.24	2854236.00	1686534016	1447.002	1446.358	1458.403	1443.754	1402.186	
2006/07/31	1421.04	1421.04	1363.23	1365.61	2719458.00	1553095040	1431.14	1436.801	1453.094	1442.514	1405.162	
2006/08/01	1364.70	1375.18	1335.90	1344.24	2687209.00	1612243968	1406.862	1425.593	1447.151	1440.65	1407.024	
2006/08/02	1344.67	1353.26	1313.53	1332.92	2512692.00	1399758976	1381.658	1416.513	1441.249	1439.038	1408.194	
2006/08/03	1333.51	1339.25	1312.37	1324.03	1394340.00	884567040	1358.408	1405.502	1433.157	1437.326	1409.513	
2006/08/04	1324.66	1325.64	1272.46	1275.74	2307296.00	1425826048	1328.508	1387.755	1423.075	1433.362	1409.251	
2006/08/07	1264.34	1271.27	1245.33	1248.42	2001655.00	1078619008	1305.07	1368.105	1411.001	1427.301	1407.381	
2006/08/08	1249.94	1284.66	1249.94	1284.66	1993100.00	1089212032	1293.154	1350.008	1400.462	1422.507	1406.353	
2006/08/09	1285.08	1288.68	1271.68	1282.14	1990626.00	988524992	1282.998	1332.328	1389.467	1417.695	1405.232	
2006/08/10	1283.51	1303.22	1282.93	1303.22	2106324.00	1126845056	1278.836	1318.622	1383.469	1412.653	1404.05	
2006/08/11	1313.55	1318.83	1305.41	1317.52	2451969.00	1456849024	1287.192	1307.85	1377.104	1408.219	1402.419	
2006/08/14	1322.11	1322.11	1269.89	1274.52	2602862.00	1559006976	1292.412	1298.741	1367.771	1401.643	1399.797	
2006/08/15	1271.40	1294.10	1264.98	1294.10	1931560.00	1091518976	1294.3	1293.727	1359.66	1396.01	1398.789	
2006/08/16	1293.73	1323.04	1289.35	1321.94	2913498.00	1645806976	1302.26	1292.629	1354.571	1391.709	1398.938	
2006/08/17	1319.96	1319.96	1295.50	1303.06	2275942.00	1180004992	1302.228	1290.532	1348.017	1385.615	1398.621	
2006/08/18	1299.67	1309.27	1290.00	1292.51	1799060.00	1011217024	1297.226	1292.209	1339.982	1379.453	1397.612	
2006/08/21	1251.98	1296.62	1243.16	1296.42	2006433.00	1046305984	1301.606	1297.009	1332.557	1373.004	1396.147	
2006/08/22	1295.11	1314.54	1291.04	1311.60	2209572.00	1337971968	1305.106	1299.703	1324.855	1366.875	1394.673	
2006/08/23	1312.40	1320.10	1304.01	1307.27	2362348.00	1324083968	1302.172	1302.216	1317.272	1360.383	1392.967	
2006/08/24	1306.55	1310.42	1293.78	1310.42	1750726.00	969632000	1303.644	1302.936	1310.779	1356.624	1390.353	
2006/08/25	1311.44	1325.95	1311.44	1321.70	2631503.00	1640494976	1309.482	1303.354	1305.602	1352.521	1387.892	
2006/08/28	1325.73	1361.17	1324.78	1361.17	3587771.00	2211229952	1322.432	1312.019	1305.38	1349.187	1385.78	
2006/08/29	1366.56	1411.33	1363.12	1388.16	5867329.00	3605704960	1337.744	1321.425	1307.576	1346.915	1384.23	
2006/08/30	1385.01	1393.30	1371.64	1391.07	3515688.00	2043464960	1354.504	1328.338	1310.484	1345.827	1384.494	
2006/08/31	1395.51	1403.11	1386.30	1399.76	3660925.00	2074979968	1372.372	1338.008	1314.27	1344.681	1384.731	
2006/09/01	1395.35	1399.64	1368.16	1373.15	3767824.00	2150289920	1382.662	1346.072	1319.141	1342.012	1385.045	
2006/09/04	1378.32	1398.37	1376.38	1398.37	3023649.00	1906233984	1390.102	1356.267	1326.638	1340.46	1385.847	
2006/09/05	1397.81	1399.10	1385.04	1397.06	3273257.00	2252300032	1391.882	1364.813	1332.258	1338.175	1386.497	
2006/09/06	1396.41	1400.76	1380.72	1399.03	2661294.00	1710348032	1393.474	1373.989	1338.103	1336.178	1387.541	
2006/09/07	1398.27	1398.27	1364.28	1371.83	2241107.00	1331332992	1387.888	1380.13	1341.533	1333.896	1388.053	
2006/09/08	1369.08	1375.93	1364.73	1369.21	1551952.00	857761984	1387.1	1384.881	1344.118	1332.028	1387.891	
2006/09/11	1371.61	1376.15	1353.91	1376.01	1947977.00	1139795968	1382.628	1386.365	1349.192	1332.375	1387.444	
2006/09/12	1376.79	1384.98	1370.38	1382.04	2447897.00	1355225984	1379.624	1385.753	1353.589	1333.635	1387.142	
2006/09/13	1382.66	1386.47	1359.45	1361.06	3248326.00	1776480000	1372.03	1382.752	1355.545	1334.573	1386.805	
2006/09/14	1359.29	1366.05	1346.08	1362.52	2859129.00	1588611072	1370.168	1379.028	1358.518	1335.856	1386.591	
2006/09/15	1365.04	1389.08	1363.79	1388.90	3658926.00	1957204992	1374.106	1380.603	1363.338	1339.628	1386.495	
2006/09/18	1391.38	1398.56	1384.12	1398.56	2912045.00	1695630976	1378.616	1380.622	1368.444	1344.633	1385.967	
2006/09/19	1403.29	1405.45	1393.46	1399.64	3517640.00	1999555072	1382.136	1380.88	1372.847	1348.465	1385.486	
2006/09/20	1397.28	1401.53	1383.20	1397.93	3115568.00	1731592960	1389.51	1380.77	1377.38	1352.325	1385.01	
2006/09/21	1399.05	1409.64	1396.66	1409.64	3301059.00	1882626048	1398.934	1384.551	1382.341	1355.872	1384.263	
2006/09/22	1411.48	1415.77	1400.78	1406.25	3690657.00	2299804928	1402.404	1388.255	1386.568	1358.83	1383.525	
2006/09/25	1402.55	1430.08	1401.85	1418.12	3559016.00	2150683136	1406.316	1392.466	1389.416	1363.617	1382.63	
2006/09/26	1417.27	1418.95	1397.81	1401.53	2991247.00	1655382016	1406.694	1394.415	1390.084	1367.198	1381.604	
2006/09/27	1400.97	1414.80	1395.43	1414.80	3015573.00	1727036032	1410.068	1399.789	1391.271	1370.293	1381.001	
2006/09/28	1416.03	1434.46	1412.92	1430.30	3096328.00	1936950016	1414.2	1406.567	1392.797	1374.534	1380.075	
2006/09/29	1432.10	1444.57	1432.10	1440.31	3563349.00	2188675072	1421.012	1411.708	1396.156	1379.461	1379.457	
2006/10/09	1452.95	1469.67	1449.42	1469.67	4129124.00	2558748928	1431.322	1418.819	1399.721	1385.236	1379.12	
2006/10/10	1472.34	1475.26	1458.73	1464.86	4616771.00	3118284032	1443.988	1425.341	1403.11	1390.345	1378.61	
2006/10/11	1464.83	1467.76	1444.90	1456.12	3152421.00	2054765952	1452.252	1431.16	1405.965	1395.306	1377.845	1356.709
2006/10/12	1456.18	1462.32	1441.32	1445.11	4733564.00	2671380992	1455.214	1434.707	1409.629	1399.796	1378.21	1359.773
2006/10/13	1442.04	1455.16	1438.26	1452.28	3385027.00	2092032000	1457.608	1439.31	1413.782	1404.149	1378.335	1362.73
2006/10/16	1454.41	1461.24	1435.99	1437.42	4253426.00	2855360000	1451.158	1441.24	1416.853	1406.69	1377.939	1365.552
2006/10/17	1435.70	1444.82	1428.88	1435.32	2845088.00	1846168960	1445.25	1444.619	1419.517	1408.262	1377.589	1368.314
2006/10/18	1435.58	1456.16	1435.27	1456.14	2379891.00	1592379008	1445.254	1448.753	1424.271	1410.431	1378.129	1371.259
2006/10/19	1457.21	1462.54	1451.34	1457.09	2751845.00	1647821056	1447.65	1451.432	1429	1412.342	1378.511	1374.217
2006/10/20	1460.51	1462.50	1447.48	1449.83	3105623.00	1719891968	1447.16	1452.384	1432.046	1414.898	1378.455	1377.009
2006/10/23	1448.27	1451.61	1406.24	1411.70	3405577.00	2049543936	1442.016	1446.587	1432.703	1415.343	1377.901	1379.54
2006/10/24	1412.67	1437.91	1412.67	1437.91	2977551.00	1782829952	1442.534	1443.892	1434.616	1416.704	1377.439	1382.303
2006/10/25	1442.82	1455.69	1435.56	1444.46	4173969.00	2530908928	1440.198	1442.726	1436.943	1418.219	1377.198	1384.877
2006/10/26	1444.46	1453.63	1433.24	1448.01	3523888.00	2120242944	1438.382	1443.016	1438.861	1420.758	1377.327	1387.486
2006/10/27	1446.24	1447.23	1421.27	1429.88	3331126.00	2026166016	1434.392	1440.776	1440.043	1422.78	1377.404	1389.795
2006/10/30	1425.48	1429.66	1413.51	1426.16	3094387.00	1859136000	1437.284	1439.65	1440.445	1424.452	1378.413	1391.788
2006/10/31	1425.86	1438.77	1424.95	1438.77	3580446.00	1949908992	1437.456	1439.995	1442.307	1426.343	1379.989	1393.507
2006/11/01	1440.57	1443.54	1428.99	1443.54	3931255.00	2142612992	1437.272	1438.735	1443.744	1429.092	1381.833	1395.013
2006/11/02	1443.16	1444.13	1429.28	1443.85	3917976.00	2311304960	1436.44	1437.411	1444.422	1431.803	1383.83	1396.672
2006/11/03	1444.77	1468.96	1444.72	1461.87	4490033.00	2576420096	1442.838	1438.615	1445.5	1434.236	1386.932	1398.091
2006/11/06	1453.78	1471.21	1447.47	1468.37	5388440.00	2968804096	1451.28	1444.282	1445.434	1436.563	1390.598	1398.989
2006/11/07	1469.38	1471.34	1439.58	1465.28	5079125.00	3037083136	1456.582	1447.019	1445.455	1438.751	1393.608	1399.98
2006/11/08	1465.90	1465.90	1446.25	1455.34	3132677.00	1949638016	1458.942	1448.107	1445.417	1440.664	1396.495	1400.863
2006/11/09	1451.26	1482.94	1447.87	1482.56	3246303.00	2200485120	1466.684	1451.562	1447.289	1443.095	1399.484	1401.767
2006/11/10	1480.77	1483.46	1447.99	1458.14	5035022.00	3071495936	1465.938	1454.388	1447.582	1444.825	1401.827	1402.123
2006/11/13	1455.97	1462.39	1415.22	1427.14	4165151.00	2347341056	1457.692	1454.486	1447.068	1445.125	1404.371	1402.084
2006/11/14	1426.35	1436.88	1399.52	1436.43	3806684.00	2165923072	1451.922	1454.252	1447.124	1446.289	1406.743	1402.766
2006/11/15	1438.24	1489.98	1437.88	1489.96	4182120.00	2958882048	1458.846	1458.894	1448.814	1448.794	1409.543	1404.241
2006/11/16	1491.05	1502.18	1478.36	1478.96	4783720.00	2984950016	1458.126	1462.405	1449.908	1450.416	1412.475	1405.548
2006/11/17	1475.73	1519.97	1469.18	1513.91	5073801.00	3152502016	1469.28	1467.609	1453.112	1452.869	1416.165	1406.888
2006/11/20	1517.91	1536.35	1514.29	1536.35	5493096.00	3445739008	1491.122	1474.407	1459.344	1455.092	1420.164	1408.155
2006/11/21	1535.70	1555.37	1507.76	1555.12	5328417.00	3452667904	1514.86	1483.391	1465.205	1458.101	1424.223	1409.448
2006/11/22	1551.40	1573.99	1540.93	1561.99	5404638.00	3715236096	1529.266	1494.056	1471.082	1461.63	1428.468	1410.717
2006/11/23	1560.17	1566.53	1547.66	1561.03	4352600.00	2701613056	1545.68	1501.903	1476.733	1465.494	1432.645	1411.499
2006/11/24	1559.13	1584.73	1539.68	1581.14	5118013.00	3490345984	1559.126	1514.203	1484.296	1469.789	1436.969	1412.43
2006/11/27	1584.81	1608.90	1583.91	1608.90	5138621.00	3436393984	1573.636	1532.379	1493.432	1475.505	1441.098	1413.439
2006/11/28	1610.16	1619.31	1597.15	1611.66	5693685.00	3650300928	1584.944	1549.902	1502.077	1481.383	1444.823	1414.526
2006/11/29	1588.10	1637.26	1575.18	1633.00	5126027.00	3456721920	1599.146	1564.206	1511.55	1487.278	1448.855	1416.674
2006/11/30	1638.15	1679.82	1638.15	1669.95	8756893.00	5306699776	1620.93	1583.305	1522.855	1494.374	1453.358	1419.044
2006/12/01	1672.40	1704.81	1672.39	1694.07	7454321.00	4893780992	1643.516	1601.321	1534.465	1502.515	1458.707	1421.876
2006/12/04	1698.33	1740.25	1698.33	1733.67	8782713.00	5603140096	1668.47	1621.053	1547.73	1513.247	1464.295	1425.071
2006/12/05	1737.39	1759.14	1711.96	1730.87	8543393.00	5928592896	1692.312	1638.628	1561.01	1523.013	1469.859	1428.178
2006/12/06	1729.18	1730.37	1641.84	1695.54	10289445.00	6067431936	1704.82	1651.983	1573.02	1531.382	1474.8	1431.171
2006/12/07	1688.46	1724.41	1680.56	1683.66	10153385.00	5737479168	1707.562	1664.246	1583.074	1539.237	1479.998	1434.025
2006/12/08	1660.47	1677.83	1613.54	1613.86	7466183.00	4394205184	1691.52	1667.518	1590.86	1545.37	1484.075	1435.983
2006/12/11	1612.38	1678.03	1612.38	1678.03	5286065.00	3270310912	1680.392	1674.431	1603.405	1553.765	1489.109	1438.277
2006/12/12	1684.78	1701.89	1666.36	1693.40	5682578.00	3903675904	1672.898	1682.605	1616.254	1562.253	1494.298	1440.72
2006/12/13	1697.92	1724.73	1685.86	1724.73	6216613.00	4018843904	1678.736	1691.778	1627.992	1571.626	1500.359	1443.582
2006/12/14	1728.90	1763.75	1728.90	1760.29	9363185.00	5551883776	1694.062	1700.812	1642.058	1582.174	1506.989	1446.79
2006/12/15	1766.27	1786.94	1756.19	1786.81	7697834.00	4616939008	1728.652	1710.086	1655.703	1593.005	1513.62	1450.058
2006/12/18	1798.33	1833.37	1796.93	1823.86	7271479.00	4922023936	1757.818	1719.105	1670.079	1604.855	1520.709	1453.338
2006/12/19	1833.16	1836.42	1782.13	1826.66	7729230.00	5341786112	1784.47	1728.684	1683.656	1616.901	1527.826	1456.656
2006/12/20	1800.21	1864.24	1794.92	1861.72	8282350.00	5168078848	1811.868	1745.302	1698.642	1630.447	1535.556	1460.283
2006/12/21	1860.94	1862.66	1817.40	1817.44	7012497.00	4750410240	1823.298	1758.68	1711.463	1641.61	1542.352	1463.307
2006/12/22	1801.64	1828.76	1787.92	1805.73	5702067.00	3884097024	1827.082	1777.867	1722.693	1653.196	1549.01	1466.267
2006/12/25	1821.93	1856.83	1817.70	1836.43	6177648.00	4335730176	1829.596	1793.707	1734.069	1666.839	1555.982	1469.306
2006/12/26	1846.02	1864.04	1813.25	1839.55	6608992.00	4579381760	1832.174	1808.322	1745.464	1680.276	1563.282	1472.443
2006/12/27	1839.55	1861.74	1829.29	1852.95	5480247.00	3684463104	1830.42	1821.144	1756.461	1692.376	1570.585	1475.793
2006/12/28	1853.35	1866.45	1807.91	1827.09	6501648.00	4432733184	1832.35	1827.824	1764.318	1703.98	1577.198	1478.636
2006/12/29	1829.70	1886.72	1829.70	1880.93	7156512.00	4993738240	1847.39	1837.236	1773.661	1716.214	1584.542	1482
2007/01/04	1909.95	1963.66	1900.49	1913.24	10461610.00	7519952896	1862.752	1846.174	1782.64	1728.777	1591.935	1485.527
2007/01/05	1906.19	1958.84	1895.17	1958.84	8794960.00	6642853888	1886.61	1859.392	1794.038	1742.235	1600.168	1489.389
2007/01/08	1965.24	2034.58	1965.24	2034.58	9244345.00	6888015872	1922.936	1876.678	1810.99	1757.988	1609.809	1493.827
2007/01/09	2037.17	2082.20	2028.60	2070.32	8826772.00	6692163072	1971.582	1901.966	1830.323	1774.964	1620.229	1499.219
2007/01/10	2079.43	2124.08	2053.20	2124.08	10442326.00	7681865216	2020.212	1933.801	1855.834	1793.062	1631.426	1504.88
2007/01/11	2123.55	2167.48	2099.84	2108.01	12443168.00	8702340096	2059.166	1960.959	1877.333	1809.699	1642.602	1510.27
2007/01/12	2094.97	2115.76	2032.33	2040.55	10231559.00	7330219008	2075.508	1981.059	1894.691	1823.995	1652.689	1515.139
2007/01/15	2038.05	2166.57	2038.05	2165.71	9223871.00	6714954240	2101.734	2012.335	1916.74	1841.752	1664.515	1521.322
2007/01/16	2170.79	2280.00	2170.79	2279.83	10021164.00	8093806080	2143.636	2057.609	1942.717	1862.082	1678.228	1528.37
2007/01/17	2275.59	2323.64	2193.99	2226.74	10783738.00	9237873664	2164.168	2092.19	1964.713	1879.837	1691.176	1534.816
2007/01/18	2207.64	2286.83	2185.37	2286.83	10069927.00	7887463936	2199.932	2129.549	1987.862	1898.276	1705.762	1541.832
2007/01/19	2293.82	2410.38	2293.82	2409.52	12943609.00	11090848768	2273.726	2174.617	2017.005	1920.898	1721.955	1549.697
2007/01/22	2433.35	2543.12	2433.35	2542.78	13691764.00	11039136768	2349.14	2225.437	2051.058	1949.139	1740.26	1558.729
2007/01/23	2561.36	2565.59	2439.66	2518.57	13368023.00	11264629760	2396.888	2270.262	2086.114	1976.969	1758.103	1567.715
2007/01/24	2512.65	2565.37	2466.45	2535.30	10275747.00	9181699072	2458.6	2311.384	2122.593	2007.684	1776.527	1576.966
2007/01/25	2514.07	2514.07	2421.02	2423.14	10274032.00	8914009088	2485.862	2342.897	2151.928	2032.521	1793.143	1585.778
2007/01/26	2392.61	2457.13	2298.82	2454.64	9658504.00	7987211264	2494.886	2384.306	2182.683	2057.896	1810.074	1595.032
2007/01/29	2462.27	2515.03	2459.48	2510.05	10858648.00	8568029184	2488.34	2418.74	2215.538	2084.073	1827.849	1604.841
2007/01/30	2523.68	2531.44	2475.44	2493.42	9016277.00	7881867776	2483.31	2440.099	2248.854	2108.511	1845.342	1614.586
2007/01/31	2484.35	2492.27	2308.87	2329.46	8867282.00	7454631936	2442.142	2450.371	2271.281	2126.599	1859.802	1623.367
2007/02/01	2297.55	2367.96	2263.24	2355.02	8399921.00	6772144128	2428.518	2457.19	2293.37	2144.304	1874.58	1632.589
2007/02/02	2362.79	2375.27	2276.98	2279.69	8201159.00	6894754816	2393.528	2444.207	2309.412	2159.405	1888.153	1640.881
2007/02/05	2259.35	2320.40	2232.83	2290.61	6488327.00	5584254976	2349.64	2418.99	2322.214	2173.702	1902.074	1649.285
2007/02/06	2291.28	2321.17	2235.74	2321.17	6805092.00	6412234752	2315.19	2399.25	2334.756	2190.493	1916.051	1657.767
2007/02/07	2332.72	2381.37	2324.99	2358.52	7088612.00	6867504128	2321.002	2381.572	2346.478	2208.919	1931.057	1666.442
2007/02/08	2364.71	2414.72	2347.70	2414.72	8485930.00	7462389248	2332.942	2380.73	2361.813	2228.195	1947.517	1675.944
2007/02/09	2415.83	2430.16	2400.39	2401.33	7883118.00	6472760832	2357.27	2375.399	2379.853	2246.921	1963.599	1685.171
2007/02/12	2411.07	2494.05	2409.60	2493.38	6738934.00	5919690752	2397.824	2373.732	2396.236	2268.269	1980.323	1694.933
2007/02/13	2501.94	2535.48	2495.67	2533.18	6009360.00	5451191808	2440.226	2377.708	2408.904	2291.805	1997.893	1705.184
2007/02/14	2533.18	2600.86	2524.89	2590.22	8042474.00	6937048064	2486.566	2403.784	2427.077	2315.448	2015.831	1715.998
2007/02/15	2604.73	2694.82	2604.73	2694.82	9431431.00	8408273920	2542.586	2437.764	2447.477	2341.501	2035.139	1727.652
2007/02/16	2728.07	2787.92	2719.18	2745.90	10361267.00	9701850112	2611.5	2484.385	2464.296	2367.736	2054.986	1739.604
2007/02/26	2757.80	2793.04	2705.86	2793.04	9571759.00	8666276864	2671.432	2534.628	2476.809	2393.018	2075.503	1751.985
2007/02/27	2793.72	2793.72	2519.54	2520.08	12839691.00	11410272256	2668.812	2554.519	2476.885	2408.01	2091.487	1762.066
2007/02/28	2468.56	2611.89	2461.46	2605.27	10720398.00	9363061760	2671.822	2579.194	2480.383	2424.05	2108.556	1772.762
2007/03/01	2612.02	2612.02	2495.74	2530.80	9781596.00	8588792832	2639.018	2590.802	2485.766	2438.143	2123.921	1782.509
2007/03/02	2524.22	2582.08	2519.56	2563.46	6542167.00	6038184960	2602.53	2607.015	2491.207	2455.573	2139.784	1792.303
2007/03/05	2557.95	2636.88	2492.47	2572.17	8471521.00	7473507840	2558.356	2614.894	2494.313	2469.122	2155.437	1802.146
2007/03/06	2560.59	2609.74	2537.75	2594.77	6078736.00	5468509184	2573.294	2621.053	2499.38	2479.62	2170.851	1812.104
2007/03/07	2606.89	2682.59	2605.11	2679.16	7245984.00	6879084032	2588.072	2629.947	2516.865	2494.701	2187.269	1822.988
2007/03/08	2683.18	2719.36	2646.48	2718.33	7224310.00	6738911232	2625.578	2632.298	2535.031	2509.084	2203.68	1833.988
2007/03/09	2719.49	2719.65	2652.16	2665.03	8686673.00	8032946176	2645.892	2624.211	2554.298	2517.601	2219.249	1844.554
2007/03/12	2666.02	2698.08	2642.40	2696.94	8693155.00	8177414144	2670.846	2614.601	2574.615	2522.74	2235.939	1855.37
